GeneID	Length	TPM
MTCO2P23	680	2.16867928971596e-08
MTCO2P24	426	3.46174158921796e-08
MTCO2P25	681	2.16549473862974e-08
MTCO2P27	428	3.44556522665153e-08
MTCO2P29	189	7.8026556455389e-08
MTCO2P3	421	3.502854909755e-08
MTCO2P30	364	4.05137889287597e-08
MTCO2P31	684	2.15599695468838e-08
MTCO2P32	403	3.65930996775894e-08
MTCO2P33	465	3.17140197205775e-08
MTCO2P34	607	2.42949244976417e-08
MTCO2P4	247	5.9704531052909e-08
MTCO2P5	426	3.46174158921796e-08
MTCO2P6	685	2.15284951387862e-08
MTCO2P7	666	1.77141371412235e-07
MTCO2P8	658	2.24118832371862e-08
MTCO2P9	694	2.1249307161482e-08
MTCO3P1	832	1.77247826563324e-08
MTCO3P10	772	1.33716495065388e-07
MTCO3P11	774	7.62119853750312e-08
MTCO3P12	547	9.43593548359047e-07
MTCO3P13	781	1.13293361101679e-07
MTCO3P15	574	1.02766684111976e-07
MTCO3P16	754	1.95583808621599e-08
MTCO3P17	513	8.62398781875353e-08
MTCO3P18	761	1.93784745993016e-08
MTCO3P19	321	4.5940869688687e-08
MTCO3P2	171	8.62398781875353e-08
MTCO3P20	688	2.14346208867275e-08
MTCO3P21	643	2.2934710995441e-08
MTCO3P22	784	1.88099734312099e-08
MTCO3P23	289	5.10277479933167e-08
MTCO3P24	782	1.88580807801388e-08
MTCO3P27	196	7.52398937248394e-08
MTCO3P28	515	2.86349886797447e-08
MTCO3P29	779	2.83960574519933e-07
MTCO3P30	670	2.20104763732366e-08
MTCO3P31	789	1.86907720786673e-08
MTCO3P35	781	1.88822268502798e-08
MTCO3P38	766	9.6259916253711e-08
MTCO3P39	518	5.69382979539326e-08
MTCO3P4	787	1.87382708641277e-08
MTCO3P40	676	2.1815117115486e-08
MTCO3P41	328	4.49604242989894e-08
MTCO3P42	518	1.70814893861798e-07
MTCO3P43	771	1.91271325163016e-08
MTCO3P44	541	8.17764464144281e-08
MTCO3P45	613	8.90113718258623e-07
MTCO3P46	232	6.35647378020195e-08
MTCO3P5	714	2.06540884734853e-08
MTCO3P7	774	2.09582959781336e-07
MTCO3P8	755	1.95324757219451e-08
MTCO3P9	781	1.88822268502798e-08
MTCP1	2184	2.63339628036938e-07
MTCYBP1	1119	1.31787481412587e-08
MTCYBP10	650	6.80631654003163e-08
MTCYBP11	1109	1.32975826601159e-08
MTCYBP12	1134	1.30044260758982e-08
MTCYBP13	1093	1.88891370888343e-07
MTCYBP14	715	2.06252016364595e-08
MTCYBP15	1127	1.30851989086677e-08
MTCYBP16	1129	1.30620187511679e-08
MTCYBP17	789	1.86907720786673e-08
MTCYBP18	747	4.34316494968551e-07
MTCYBP19	1124	1.31201238167869e-08
MTCYBP2	171	8.62398781875353e-08
MTCYBP20	1129	1.30620187511679e-08
MTCYBP21	1113	1.32497926056321e-08
MTCYBP22	447	3.2991094340198e-08
MTCYBP23	1102	1.33820500635831e-08
MTCYBP24	1106	1.33336520525032e-08
MTCYBP27	670	2.20104763732366e-08
MTCYBP28	1132	2.47520639780302e-07
MTCYBP29	1006	1.46590647813802e-08
MTCYBP3	1137	6.48505680302046e-08
MTCYBP31	1122	1.31435108467634e-08
MTCYBP32	1084	8.16255673620029e-08
MTCYBP33	1130	9.13532160977697e-08
MTCYBP34	670	2.20104763732366e-08
MTCYBP35	1137	1.29701136060409e-08
MTCYBP36	440	3.35159526592467e-08
MTCYBP37	1133	1.30159039453385e-08
MTCYBP38	1123	1.31318069190281e-08
MTCYBP39	491	3.0034662260832e-08
MTCYBP4	249	5.92249765866206e-08
MTCYBP40	1135	1.29929684317784e-08
MTCYBP41	1123	1.31318069190281e-08
MTCYBP42	1130	1.30504594425385e-08
MTCYBP43	740	1.99284042838764e-08
MTCYBP44	823	1.79186138153931e-08
MTCYBP45	565	2.6100918885077e-08
MTCYBP5	1135	3.89789052953353e-08
MTCYBP6	138	1.0686245775412e-07
MTCYBP7	1134	1.30044260758982e-08
MTCYBP8	651	6.79586136869517e-08
MTCYBP9	303	9.73400605285052e-08
MTDH	7662	1.32880997585687e-05
MTDHP1	784	5.64299202936296e-08
MTDHP2	714	2.06540884734853e-08
MTDHP3	672	2.19449690030782e-08
MTDHP4	671	2.19776738749158e-08
MTDHP5	586	2.51655617236664e-08
MTERF1	3941	2.73910632643749e-06
MTERF2	1784	1.47966167681741e-06
MTERF3	1463	6.15887130069164e-06
MTERF4	1587	7.66621979540424e-06
MTF1	7937	2.23704309950391e-06
MTF2	4075	1.05490946946625e-05
MTFMT	2746	6.33165899545186e-06
MTFP1	1133	6.24763389376248e-06
MTFR1	2651	1.12146324582641e-05
MTFR1L	1953	6.78075945454252e-06
MTFR1P1	1011	1.45865669337968e-08
MTFR2	1789	3.19834736611883e-06
MTFR2P1	1125	1.57301537814064e-07
MTFR2P2	1167	1.26366916624409e-08
MTG1	3424	9.56144350395798e-07
MTG2	3747	1.15551770171661e-05
MTHFD1	3154	5.62247639569036e-05
MTHFD1L	3451	2.85325549111989e-05
MTHFD1P1	2764	6.93600756913498e-08
MTHFD2	4403	5.94234871940395e-05
MTHFD2L	2355	1.70952706302705e-06
MTHFD2P1	871	5.07934070151614e-08
MTHFD2P2	247	5.9704531052909e-08
MTHFD2P3	221	6.67285935297219e-08
MTHFD2P4	1025	1.43873357756766e-08
MTHFD2P5	844	1.74727715285172e-08
MTHFD2P6	1022	1.44295686595582e-08
MTHFD2P7	983	1.50020540895916e-08
MTHFR	7018	1.57178260746812e-06
MTHFS	2301	9.99797909835155e-07
MTHFSD	3028	3.95948698324495e-06
MTIF2	2536	2.262643990171e-05
MTIF2P1	1548	9.52649817187890e-09
MTIF3	995	3.89795582083218e-06
MTL3P	154	9.57598647407047e-08
MTLN	427	4.75220102529609e-05
MTM1	3412	1.17561231367487e-06
MTMR1	4536	4.22968958118588e-06
MTMR10	2334	3.17812795310389e-06
MTMR11	2840	3.07921914360938e-06
MTMR12	5116	9.14626501693265e-06
MTMR12P1	546	2.70091926191731e-08
MTMR14	2452	2.22227715470649e-05
MTMR2	4495	1.35856298961632e-05
MTMR3	8987	5.08687653579753e-07
MTMR4	5987	2.60628377882905e-05
MTMR7	5110	1.64497082718964e-07
MTMR8	2660	5.82119177765863e-07
MTMR9	1720	9.85992560789466e-06
MTMR9LP	1545	9.54499622658157e-09
MTND1P1	368	4.00734216577949e-08
MTND1P10	832	1.77247826563324e-08
MTND1P11	876	8.41724838474231e-08
MTND1P12	147	1.00319858299786e-07
MTND1P14	950	1.55231780737563e-08
MTND1P15	949	4.66186064385728e-08
MTND1P16	898	1.64220703452879e-08
MTND1P17	204	3.61446548285993e-07
MTND1P18	573	2.57365081502069e-08
MTND1P19	315	4.68159338732334e-08
MTND1P2	821	1.79622645189629e-08
MTND1P20	950	1.55231780737563e-08
MTND1P21	285	5.17439269125212e-08
MTND1P22	951	1.55068550684212e-08
MTND1P23	372	1.18927573952166e-07
MTND1P24	861	1.71277806853293e-08
MTND1P26	615	2.3978892959461e-08
MTND1P27	902	1.63492451996325e-08
MTND1P28	950	1.55231780737563e-08
MTND1P29	647	9.11716795676571e-08
MTND1P3	952	1.5490566355114e-07
MTND1P30	901	1.63673908657808e-08
MTND1P31	961	1.53454934131827e-08
MTND1P32	938	1.57217688380262e-07
MTND1P33	917	1.60818093457672e-08
MTND1P34	671	6.59330216247475e-08
MTND1P35	508	2.90295652954105e-08
MTND1P36	936	6.30214494447373e-08
MTND1P37	264	5.58599210987444e-08
MTND1P4	415	3.55349859519724e-08
MTND1P5	940	7.84415913301517e-08
MTND1P6	946	2.96187488616598e-07
MTND1P7	297	4.96532631988839e-08
MTND1P8	950	4.6569534221269e-07
MTND1P9	944	1.87462108094091e-07
MTND2P11	648	2.27577456328218e-08
MTND2P12	1252	1.17787693051666e-08
MTND2P13	1039	4.25804210877821e-08
MTND2P14	351	4.20142996298249e-08
MTND2P15	892	1.65325327018705e-08
MTND2P16	799	1.84568450188592e-08
MTND2P17	688	2.14346208867275e-08
MTND2P18	1030	1.43174943398724e-08
MTND2P19	1012	1.45721533301072e-08
MTND2P2	945	1.56053112910778e-07
MTND2P20	661	2.23101651589539e-08
MTND2P21	1042	1.4152609568204e-08
MTND2P22	1033	1.42759140078108e-07
MTND2P23	651	2.26528712289839e-08
MTND2P24	806	1.82965498387947e-08
MTND2P25	610	2.41754412624074e-08
MTND2P26	1029	7.16570416427042e-08
MTND2P28	1044	8.68718083294267e-06
MTND2P29	412	3.57937358496809e-08
MTND2P3	470	3.13766365320607e-08
MTND2P30	382	3.86047622253103e-08
MTND2P31	616	2.39399661851762e-08
MTND2P32	1038	2.69935803691042e-07
MTND2P33	1031	1.43036073424525e-08
MTND2P38	667	2.21094740180937e-08
MTND2P39	764	1.93023811126551e-08
MTND2P4	1004	1.46882661056459e-08
MTND2P40	841	1.40280800666526e-07
MTND2P41	773	1.90776444632193e-08
MTND2P5	1006	1.31931583032422e-07
MTND2P6	1030	1.43174943398724e-08
MTND2P7	640	2.30422174532321e-08
MTND2P8	1025	1.43873357756766e-08
MTND2P9	931	1.5839977626282e-08
MTND3P1	220	6.70319053184933e-08
MTND3P10	341	8.64927810561204e-08
MTND3P12	328	4.49604242989894e-08
MTND3P13	343	4.29942249856225e-08
MTND3P15	341	2.59478343168361e-07
MTND3P16	344	4.2869241773455e-08
MTND3P17	344	4.2869241773455e-08
MTND3P18	341	4.32463905280602e-08
MTND3P19	345	4.27449831016479e-08
MTND3P2	342	4.31199390937676e-08
MTND3P20	186	7.92850493014437e-08
MTND3P21	331	4.45529280062493e-08
MTND3P22	243	1.2137464337505e-07
MTND3P23	347	2.54991685937784e-07
MTND3P24	329	4.48237664743724e-08
MTND3P25	135	3.27711537112634e-07
MTND3P3	126	1.17039834683084e-07
MTND3P4	303	4.86700302642526e-08
MTND3P5	333	4.42853428530586e-08
MTND3P6	339	4.35015314751284e-08
MTND3P7	343	4.29942249856225e-08
MTND3P8	339	4.35015314751284e-08
MTND3P9	346	4.26214426880593e-08
MTND4LP1	157	9.39300584080798e-08
MTND4LP10	291	5.06770418215413e-08
MTND4LP11	280	2.63339628036938e-07
MTND4LP12	295	4.99898954917577e-08
MTND4LP13	298	4.94866415102971e-08
MTND4LP14	288	1.02409855347698e-07
MTND4LP16	295	4.99898954917577e-08
MTND4LP17	293	5.03311234473329e-08
MTND4LP18	291	5.06770418215413e-08
MTND4LP19	166	8.88374648799309e-08
MTND4LP2	285	5.17439269125212e-08
MTND4LP20	270	5.46185895187723e-08
MTND4LP21	295	4.99898954917577e-08
MTND4LP22	276	5.34312288770599e-08
MTND4LP24	291	5.06770418215413e-08
MTND4LP25	163	1.80945020491638e-07
MTND4LP26	282	5.22943942201012e-08
MTND4LP3	276	5.34312288770599e-08
MTND4LP30	297	4.96532631988839e-08
MTND4LP31	294	5.0159929149893e-08
MTND4LP32	270	5.46185895187723e-08
MTND4LP5	292	5.05034903084539e-08
MTND4LP7	294	2.00639716599572e-07
MTND4LP9	174	1.69505967472052e-07
MTND4P1	1466	1.00593582333346e-08
MTND4P10	1363	1.08195298386416e-08
MTND4P11	1058	1.39385814461895e-08
MTND4P12	1377	1.6064291034933e-07
MTND4P13	1023	1.44154635093534e-08
MTND4P14	1354	3.26743408494871e-08
MTND4P15	1033	2.85518280156215e-07
MTND4P16	1367	3.23636119313867e-08
MTND4P17	350	4.21343404859101e-08
MTND4P18	465	3.17140197205775e-08
MTND4P19	478	3.08515045398923e-08
MTND4P2	1203	1.22585363009713e-08
MTND4P20	869	1.69701026122768e-08
MTND4P21	1357	3.26021057554942e-08
MTND4P22	1169	1.26150720017695e-08
MTND4P23	1363	5.40976491932081e-08
MTND4P24	397	3.71461440052104e-08
MTND4P25	533	2.76679534147627e-08
MTND4P26	1359	4.34055016043224e-08
MTND4P27	1354	1.30697363397949e-07
MTND4P28	387	3.81059926875156e-08
MTND4P29	1372	1.07485562464056e-08
MTND4P3	541	2.7258815471476e-08
MTND4P30	899	1.6403803303747e-08
MTND4P31	1343	1.09806546314732e-08
MTND4P32	1237	8.34511998306222e-08
MTND4P33	766	1.92519832507422e-08
MTND4P34	1371	1.07563961853162e-08
MTND4P35	1375	1.07251048509589e-08
MTND4P4	1366	1.07957680600795e-08
MTND4P5	1374	2.14658212082511e-08
MTND4P6	472	3.12436846823486e-08
MTND4P7	130	4.53754436002109e-07
MTND4P8	1362	1.08274736931487e-08
MTND4P9	1346	2.19123613225387e-08
MTND5P1	1375	1.07251048509589e-08
MTND5P10	1809	8.15202828638393e-09
MTND5P11	1812	1.62770631016209e-07
MTND5P12	1449	1.01773769289638e-08
MTND5P13	1079	1.36673022892201e-08
MTND5P14	1267	6.98359234573095e-08
MTND5P15	349	4.64805761807318e-07
MTND5P16	1703	8.65943580156696e-09
MTND5P17	1603	9.19963766067906e-09
MTND5P18	1801	8.18823940592367e-09
MTND5P19	1794	8.22018905800921e-09
MTND5P2	1142	9.03932873822064e-08
MTND5P20	143	1.03126008182297e-07
MTND5P21	522	2.82509945786753e-08
MTND5P22	195	1.5125147866737e-07
MTND5P23	1770	8.33164924862629e-09
MTND5P24	1767	8.34579466330986e-09
MTND5P25	799	1.84568450188592e-08
MTND5P26	1752	7.57552354626808e-08
MTND5P27	1720	8.57384835469101e-09
MTND5P28	1594	7.40126432625773e-08
MTND5P29	1807	2.04026275180804e-07
MTND5P3	1800	8.19278842781585e-09
MTND5P30	1731	8.51936404972186e-09
MTND5P31	1374	1.07329106041256e-08
MTND5P32	1802	8.18369543289042e-09
MTND5P33	1450	3.05110741449694e-08
MTND5P34	325	4.53754436002109e-08
MTND5P35	1720	8.57384835469101e-09
MTND5P4	288	5.12049276738491e-08
MTND5P40	246	5.99472323986526e-08
MTND5P41	206	7.15874716993618e-08
MTND5P42	498	2.36899906346482e-07
MTND5P5	376	3.92207956650759e-08
MTND5P6	1798	8.20190165187349e-09
MTND5P7	1798	8.20190165187349e-09
MTND5P8	1083	1.36168228717161e-08
MTND5P9	1755	8.40285992596497e-09
MTND6P1	424	3.47807055897843e-08
MTND6P10	517	2.85242150291461e-08
MTND6P11	483	3.05321307868914e-08
MTND6P12	522	2.82509945786753e-08
MTND6P13	523	2.81969773806282e-08
MTND6P14	522	2.82509945786753e-08
MTND6P15	521	2.83052191364079e-08
MTND6P16	520	2.83596522501318e-08
MTND6P17	519	2.84142951253729e-08
MTND6P18	513	1.43733130312559e-07
MTND6P19	524	2.81431663550926e-08
MTND6P2	524	2.81431663550926e-08
MTND6P20	418	3.52799501676281e-08
MTND6P21	482	6.11909509131474e-08
MTND6P22	521	2.83052191364079e-08
MTND6P24	518	2.84691489769663e-08
MTND6P25	516	2.85794945156367e-08
MTND6P29	512	2.88027718165401e-08
MTND6P3	542	2.7208522454001e-08
MTND6P32	483	2.44257046295131e-07
MTND6P33	183	8.05848042080247e-08
MTND6P35	310	3.8056823664693e-07
MTND6P4	522	8.4752983736026e-08
MTND6P5	512	1.440138590827e-07
MTND6P6	263	5.6072316236002e-08
MTND6P7	524	2.81431663550926e-08
MTND6P8	522	2.82509945786753e-08
MTND6P9	519	2.84142951253729e-08
MTNR1A	1289	6.86439992400397e-08
MTNR1B	1634	2.70753105937611e-08
MTO1	10698	1.96020389417063e-06
MTOR	8721	1.1764133971582e-05
MTOR-AS1	705	3.34684123008648e-07
MTPAP	5560	1.02725189290783e-05
MTPN	3782	3.26251479100908e-05
MTR	10547	5.22234916091836e-06
MTRES1	1158	2.64886009272388e-06
MTRES1P1	726	2.03126985813616e-08
MTREX	3961	3.3537275608174e-05
MTRF1	2184	1.47875329589973e-06
MTRF1L	3700	3.93785268649397e-06
MTRF1LP1	679	1.95468589883088e-07
MTRF1LP2	1122	1.31435108467634e-08
MTRFR	1554	1.40352904456444e-05
MTRR	3245	1.90052493587755e-05
MTSS1	4994	1.00400210609197e-06
MTSS2	4979	4.09919151061957e-06
MTTP	3920	7.52398937248394e-09
MTURN	5761	2.44717068678797e-06
MTUS1	6125	6.48146540503257e-06
MTUS1-DT	510	2.02410067040156e-07
MTUS2	7439	2.73570190276846e-07
MTUS2-AS1	1992	5.1821854513293e-08
MTUS2-AS2	720	1.02409855347698e-07
MTX1	1636	1.15740663902005e-05
MTX1P1	838	6.3352349656619e-07
MTX2	1341	1.10300225410729e-05
MUC1	1811	5.94440861079516e-07
MUC12	16366	1.87423926883432e-07
MUC12-AS1	442	5.23819459208317e-06
MUC13	2879	5.12227133382026e-09
MUC15	3387	4.22338606287761e-07
MUC17	14352	2.0550472645023e-09
MUC19	24669	7.77134254371441e-09
MUC2	8637	1.70742377794009e-09
MUC20	1998	5.16662333285684e-08
MUC20-OT1	466	4.05068337718621e-06
MUC20P1	1680	1.49225789220932e-07
MUC21	3651	4.03917260204561e-09
MUC22	612	2.40964365523996e-08
MUC3A	11248	7.86647537521437e-09
MUC4	16568	1.78018097176105e-09
MUC5AC	17448	2.28203529110414e-08
MUC5B	17911	1.23502477556266e-08
MUC5B-AS1	434	3.39793068434759e-08
MUC6	14829	9.94471587434657e-10
MUC7	2363	1.87224111342385e-08
MUCL1	485	3.04062250929248e-08
MUL1	2428	1.28398675970037e-05
MUPP	566	2.60548041874002e-08
MUS81	2364	8.20942353122258e-06
MUSK	8294	1.77803462383271e-09
MUSTN1	523	2.81969773806282e-08
MVB12B	4838	1.46311889244169e-06
MVD	1799	2.17885363835698e-05
MVK	2833	7.71446608190666e-06
MVP	2798	3.87175135179855e-05
MVP-DT	589	1.777654263285e-06
MX1	2776	2.28430051985932e-07
MX2	3408	1.47124017541764e-07
MXD1	5549	1.20389253632025e-06
MXD3	1067	1.39454005085278e-05
MXD4	3871	4.95630894865904e-06
MXI1	3470	8.26173062438421e-06
MXRA5	9804	4.51255176562684e-09
MXRA5Y	8000	1.84337739625857e-09
MXRA7	1833	3.30741930213594e-05
MXRA7P1	511	7.79196707616145e-07
MXRA8	2293	3.13333961607387e-05
MYADM	3054	1.95806033839646e-05
MYADM-AS1	439	1.47806114688614e-06
MYADML	951	1.55068550684212e-08
MYADML2	2452	9.02142282018874e-08
MYB	3684	3.96296117762428e-07
MYB-AS1	449	3.28441406905758e-08
MYBBP1A	4558	2.18390476959111e-05
MYBL1	5161	3.58888899004187e-06
MYBL2	2668	9.98408572972068e-05
MYBPC1	4082	3.61269455415692e-09
MYBPC2	3604	6.95614111795685e-08
MYBPC3	4217	1.748520176674e-08
MYBPH	1818	6.48933736856701e-08
MYBPHL	1342	9.88995324371213e-08
MYCBP	2532	2.76069790150572e-06
MYCBP2	15077	3.24831535874495e-06
MYCBP2-AS1	602	7.34901287544943e-08
MYCBP2-AS2	428	1.37822609066061e-07
MYCL-AS1	785	1.8786011681616e-08
MYCLP1	1075	4.11544721025168e-08
MYCLP2	967	1.52502783558103e-08
MYCN	2613	3.95059832340144e-08
MYCNOS	3218	4.58266599442776e-09
MYCNUT	1039	1.41934736959274e-08
MYCT1	3030	3.40690211849768e-08
MYDGF	990	5.65302401519294e-05
MYEOV	2381	9.2792877448957e-05
MYF5	1540	9.57598647407048e-09
MYF6	1329	1.1096327441737e-08
MYG1	1202	6.13436737523649e-08
MYG1-AS1	708	1.06228527919985e-06
MYG1P1	1080	1.50201121176624e-07
MYH1	6023	4.70102553653189e-07
MYH10	7707	9.56537548088395e-06
MYH11	6847	2.15379278078991e-09
MYH13	5994	3.1491799362175e-06
MYH14	6914	2.83038681496687e-06
MYH15	7024	6.80244050555553e-07
MYH16	5836	3.00701727422576e-07
MYH2	6044	3.80631202933602e-07
MYH3	6032	4.40063569398597e-07
MYH4	6016	5.39285940394793e-07
MYH6	5940	2.4826631599442e-09
MYH7	6027	2.4468258121899e-09
MYH8	6041	8.08022404451694e-07
MYH9	7451	0.000134316428527383
MYH9-DT	510	8.09640268160625e-07
MYHAS	2274	3.63163180969146e-07
MYL1	1049	2.38988871202255e-07
MYL11	657	6.73379870779385e-07
MYL12-AS1	725	9.96695088735666e-07
MYL12A	958	0.00010621548254016
MYL12AP1	515	2.86349886797447e-08
MYL12B	1163	0.000284555337227436
MYL12BP1	507	6.10823279233608e-07
MYL12BP2	512	2.88027718165401e-08
MYL12BP3	518	2.84691489769663e-08
MYL2	783	4.4636571434307e-06
MYL4	855	3.27711537112634e-07
MYL5	940	1.16093555168625e-06
MYL6	708	0.000267550086496512
MYL6B	828	3.10613543871975e-05
MYL6B-AS1	540	1.09237179037545e-07
MYL6BP1	615	3.59683394391915e-07
MYL6P1	453	3.25541262032418e-08
MYL6P2	434	3.39793068434759e-08
MYL6P3	432	3.41366184492327e-08
MYL6P4	453	2.27878883422693e-07
MYL6P5	459	3.21285820698661e-08
MYL7	612	1.92771492419196e-07
MYL9	2786	2.50529941607805e-05
MYLIP	3072	3.70595664039483e-06
MYLK	10113	5.48729685918796e-06
MYLK-AS1	587	3.01472282863411e-06
MYLK-AS2	500	2.06458268380959e-07
MYLK2	2799	5.37404771470879e-07
MYLK3	8033	9.36260397950324e-08
MYLK4	5754	1.53774965277044e-08
MYLKP1	1580	9.33355643675224e-09
MYMK	831	1.77461121180127e-08
MYMX	828	5.34312288770599e-08
MYNN	4969	2.87580228935327e-06
MYO10	11442	5.55365369724046e-06
MYO15A	11811	1.87287518034906e-08
MYO15B	9914	2.97498873715322e-07
MYO16	7046	3.24409306182319e-07
MYO16-AS1	580	3.05110741449694e-07
MYO16-AS2	436	2.3676406924422e-07
MYO18A	9980	5.84117903600009e-06
MYO18B	8534	1.54434157866068e-05
MYO18B-AS1	1575	3.38011042564745e-06
MYO19	4054	2.67112387187502e-05
MYO1A	3633	1.46130660644775e-07
MYO1B	5069	2.21918055295488e-05
MYO1B-AS1	909	7.30050453963789e-07
MYO1C	4931	6.04445354788593e-05
MYO1D	5510	2.49441413185188e-06
MYO1E	8644	3.2773049312473e-06
MYO1F	4180	1.7639975083814e-07
MYO1G	3188	6.93868530586662e-08
MYO1H	4375	1.6853736194364e-08
MYO3A	5624	1.08032928486277e-06
MYO3B	6213	7.12072388704420e-09
MYO3B-AS1	763	1.93276791219771e-08
MYO5A	12130	4.40465378838898e-06
MYO5B	9583	2.90231432273289e-06
MYO5BP1	1239	1.66632984972526e-07
MYO5BP2	1277	6.92890485672758e-08
MYO5BP3	1279	6.45686531293071e-07
MYO5C	6977	3.80459144419139e-08
MYO6	8615	1.44988104898991e-06
MYO7A	7483	5.06479209769827e-07
MYO7B	6910	1.49817763493316e-06
MYO9B	7606	8.87031458099705e-06
MYOC	2100	7.02239008098501e-09
MYOCD	8565	9.64195065410202e-08
MYOCD-AS1	1143	1.29020290201824e-08
MYOCOS	663	1.11214322549536e-07
MYOD1	1803	2.4537469500946e-08
MYOF	6860	1.90679387811236e-05
MYOG	1507	2.93570388256175e-08
MYOM1	5707	3.10082758088001e-07
MYOM2	5014	8.23527197371198e-08
MYOM3	5760	4.63404595448334e-07
MYOM3-AS1	461	6.39783911933559e-08
MYORG	6447	4.89508624537718e-06
MYOSLID	1998	4.28091647579567e-06
MYOT	2268	9.75331955692363e-08
MYOZ1	1300	7.9407026300369e-08
MYOZ2	2549	1.73562406866244e-08
MYOZ3	3427	2.02249752259475e-07
MYOZ3-AS1	425	3.46988686354554e-08
MYPN	5762	3.83903657672732e-08
MYPOP	1896	2.17005187154489e-06
MYRF	5940	3.0387797077717e-06
MYRF-AS1	2466	5.98013753855172e-08
MYRFL	3590	1.64312191309956e-08
MYRIP	5073	3.48835462331603e-08
MYSM1	7751	3.04415309922715e-06
MYT1	5614	6.56707301837751e-08
MYT1L	7144	4.95420576822011e-08
MYT1L-AS1	3166	4.6579340398195e-09
MYZAP	2398	3.38234384634599e-07
MZB1	925	1.4348451084391e-07
MZF1	2666	3.26359388985013e-06
MZF1-AS1	2567	5.85974271658352e-07
MZT1	2231	1.0272016042262e-05
MZT1P1	246	1.19894464797305e-07
MZT1P2	248	5.94637869760828e-08
MZT2A	599	0.000115760407575396
MZT2B	599	4.92387952256044e-05
N4BP1	7077	3.98004897765026e-06
N4BP2L1	2999	3.93384972859447e-08
N4BP2L2	9440	3.5852128172995e-06
N4BP2L2-IT2	4890	3.76968792690913e-07
N4BP3	5985	3.51119504049251e-06
N6AMT1	4861	1.52900589625891e-06
NAA10	1603	3.48022292703489e-05
NAA11	2031	7.26096463321937e-09
NAA15	6174	1.36697749773732e-05
NAA16	4285	2.02362830151699e-06
NAA20	1040	2.55945861557439e-05
NAA20P1	297	9.93065263977679e-08
NAA25	5771	8.35604794422528e-06
NAA30	7600	7.08439039341055e-06
NAA35	5813	6.18497036583985e-06
NAA38	520	2.74521433781276e-05
NAA40	3649	9.61041698723567e-06
NAA50	6112	3.41989937363468e-05
NAA50P1	501	2.94351680041288e-08
NAA60	2656	7.56784153945911e-06
NAA80	1464	2.91112605201489e-06
NAAA	1859	7.77411446297319e-07
NAALAD2	3466	1.2679202864052e-06
NAALADL1	2708	1.03468746023376e-07
NAALADL2	9807	1.50372378607816e-09
NAALADL2-AS1	804	1.83420636443638e-08
NAALADL2-AS2	1038	1.42071475626864e-08
NAALADL2-AS3	413	3.57070682083984e-08
NAB1	4508	1.24342102629615e-05
NAB1P1	1487	9.91729601215099e-09
NAB2	2491	4.92968400759376e-05
NABP1	2269	2.00179898826845e-05
NABP2	1400	2.80825379338591e-05
NACA	6387	3.37239646153156e-05
NACA2	799	1.66111605169733e-07
NACA3P	648	6.82732368984654e-08
NACA4P	641	6.90188104683394e-08
NACAD	4836	7.01367743820464e-08
NACAP10	663	2.22428645099073e-08
NACAP2	624	2.36330435417765e-08
NACAP5	636	2.31871370598562e-08
NACAP6	622	2.370903403548e-08
NACAP7	609	2.42151382102932e-08
NACAP8	481	3.0659083513656e-08
NACC1	4524	3.29134952608713e-05
NACC2	6903	6.09492187341815e-06
NADK	3235	1.09314843801621e-05
NADK2	4011	2.73174650794338e-06
NADK2-AS1	720	3.27711537112634e-07
NADSYN1	2679	1.08276919400988e-05
NAE1	1813	2.74279915286658e-05
NAF1	1876	4.90519187746416e-06
NAGA	3696	1.23649925346435e-05
NAGK	2371	7.0842913684977e-06
NAGLU	2475	4.6356286522478e-06
NAGPA	2203	9.34491092211333e-06
NAGS	2114	1.24170738518079e-06
NAIF1	3398	1.07326010616773e-05
NAIP	6124	7.22420926032097e-09
NAIPP1	354	4.16582462431314e-08
NAIPP2	3544	1.66444911626056e-08
NAIPP3	354	4.16582462431314e-08
NAIPP4	2850	1.03487853825042e-08
NALCN	6971	2.75012550869159e-08
NALCN-AS1	2846	3.10899912229133e-08
NALF1	9264	8.80300259180472e-07
NALF1-IT1	819	4.68159338732334e-07
NALF2	4928	3.89024450509113e-08
NALT1	738	4.19630626790568e-07
NAMA	2133	6.91374550870536e-09
NAMPT	4360	1.35361400730767e-05
NAMPTP1	2514	2.34638332061552e-07
NAMPTP2	1115	3.96780784844893e-08
NAMPTP3	224	6.58349070092345e-08
NANOG	5182	2.84581612699123e-09
NANOGNB	907	1.62591170563049e-08
NANOGNBP1	480	3.07229566043094e-08
NANOGNBP2	553	2.66673041050064e-08
NANOGNBP3	565	2.6100918885077e-08
NANOGP1	915	1.6116960841605e-08
NANOGP10	895	8.23855819556901e-08
NANOGP11	727	2.02847581431479e-08
NANOGP2	727	2.02847581431479e-08
NANOGP3	286	5.15630040911487e-08
NANOGP4	913	1.61522663418056e-08
NANOGP5	877	1.00891807320879e-07
