GeneID	Length	TPM
NBPF25P	2019	2.02572213359313e-08
NBPF26	4602	2.40045827897522e-05
NBPF2P	661	6.18749317356208e-08
NBPF3	3767	1.11395573278614e-05
NBPF4	3371	9.09952459446277e-07
NBPF5P	1032	3.96311336019819e-08
NBPF6	3356	1.59648754884361e-06
NBPF7P	1332	3.07052026105445e-08
NBPF8	7256	1.28853180952843e-05
NBPF9	7899	1.16189512906113e-05
NBR1	4613	8.51411803189219e-05
NBR2	1895	2.91367257700692e-06
NCALD	3476	1.41194464478407e-07
NCAM1	5819	2.47827869302573e-05
NCAM1-AS1	5727	3.92782109874017e-07
NCAM2	8041	7.68038653334666e-07
NCAN	6402	3.38591765619182e-07
NCAPD2	4825	0.000462743070948953
NCAPD2P1	1801	2.27092336908636e-08
NCAPD3	7369	3.45499156582782e-05
NCAPG	4587	3.54514357078543e-05
NCAPG2	4049	0.000124657601880732
NCAPGP1	1814	6.76394650671092e-08
NCAPGP2	754	5.42431430732697e-08
NCAPH	6030	6.91761634192413e-05
NCAPH2	3337	6.53997075891463e-05
NCBP1	4983	4.75230022053483e-05
NCBP2	2101	9.54642140495055e-05
NCBP2-AS1	562	2.91098433290002e-07
NCBP2AS2	870	5.86693835480485e-05
NCBP2L	1807	2.26338294838104e-08
NCBP3	12772	1.67030147697864e-05
NCCRP1	1975	3.93461907679828e-07
NCDN	3698	4.21380332158747e-05
NCEH1	4536	3.30729149007354e-05
NCF1	1349	3.0318257877869e-08
NCF1B	1254	3.26150955958894e-08
NCF1C	1427	1.43305290389787e-07
NCF2	2267	2.9785969840023e-05
NCF4	1330	1.53756879237764e-07
NCF4-AS1	994	1.23438621359895e-07
NCK1	4451	1.41875006359171e-05
NCK1-DT	2046	1.65916147595863e-06
NCK2	2666	8.48208532975579e-05
NCKAP1	20332	9.2950828003529e-05
NCKAP1L	8980	1.36634732329327e-08
NCKAP1P1	1447	2.82649135295407e-08
NCKAP5	7608	2.41912440125662e-07
NCKAP5-AS1	1711	2.39037579644917e-08
NCKAP5-AS2	1188	2.40989317458516e-07
NCKAP5-IT1	554	7.38255051935836e-08
NCKAP5L	4882	5.96064588440394e-05
NCKIPSD	2977	3.9635393582752e-05
NCL	3924	0.000536808916072316
NCLN	3680	0.000122131178266589
NCLP1	1963	4.16702291158893e-07
NCLP2	1462	8.39247535100793e-08
NCMAP	3980	3.08286406109889e-08
NCMAP-DT	1445	2.83040345171248e-08
NCOA1	7381	6.74415043945201e-05
NCOA2	8430	9.11526227442094e-05
NCOA3	7961	6.83847481467168e-05
NCOA4	3461	0.000257473157863456
NCOA4P1	1479	2.7653367056961e-08
NCOA4P2	1813	2.25589243669307e-08
NCOA4P3	1877	1.52528134864527e-07
NCOA4P4	1861	2.19770714009916e-08
NCOA5	3224	6.051172565585e-05
NCOA5LP	979	2.506598358156e-07
NCOA6	7083	6.53419196514059e-05
NCOA7	6264	1.77008434382523e-05
NCOA7-AS1	501	1.63270777953075e-07
NCOR1	10705	9.50025910067802e-05
NCOR1P1	291	1.40547525351359e-07
NCOR1P2	294	3.3248094696128e-05
NCOR1P3	303	5.25077205354734e-05
NCOR1P4	186	0.00084525281746307
NCOR2	9001	0.000206323283161435
NCR1	720	5.68046248295074e-08
NCR2	1125	3.63549598908847e-08
NCR3	1042	3.92507964272988e-08
NCR3LG1	6364	7.94336450789994e-06
NCS1	5164	7.19381512926064e-05
NCSTN	2822	5.77547234446572e-05
NCSTNP1	144	2.84023124147537e-07
NDC1	4552	5.47450828080087e-05
NDC80	2126	9.38029785895806e-05
NDE1	3936	1.79661944506497e-05
NDE1P2	1105	3.70129682147017e-08
NDEL1	2352	5.56453467717624e-05
NDFIP1	3574	1.93167512123084e-05
NDFIP1P1	525	7.79034854804673e-08
NDFIP2	4624	1.07909131596538e-05
NDFIP2-AS1	431	9.48940368381562e-08
NDN	324	0.000404322696286472
NDNF	2902	4.22804926367112e-08
NDNF-AS1	621	6.58604345849361e-08
NDOR1	4817	3.49304220707883e-05
NDP	1719	2.37925130175947e-08
NDP-AS1	737	5.54943417601701e-08
NDRG1	3025	9.2344602664987e-05
NDRG2	2978	1.12342685828028e-05
NDRG3	2971	2.63760067468199e-05
NDRG4	3208	1.68416504887285e-05
NDST1	8011	0.000323814866657616
NDST1-AS1	368	3.43421003588826e-05
NDST2	3758	1.08832703239078e-08
NDST3	5806	7.04432137052107e-09
NDST4	3095	1.32146461638919e-08
NDUFA1	421	2.57442337707126e-05
NDUFA10	4855	2.78081746498016e-05
NDUFA11	575	1.5079405102567e-05
NDUFA12	562	4.70851715846579e-05
NDUFA12P1	406	1.00737265707501e-07
NDUFA13	521	1.35807755638454e-05
NDUFA2	649	1.35490846280551e-05
NDUFA3	353	2.44469082269087e-05
NDUFA3P1	252	1.13609249659015e-06
NDUFA3P2	232	3.87838472973878e-06
NDUFA3P3	250	1.63597319508981e-07
NDUFA3P4	250	1.63597319508981e-07
NDUFA3P6	250	3.27194639017963e-07
NDUFA4	2035	1.42092512153378e-05
NDUFA4L2	943	7.37315596938675e-07
NDUFA4P1	246	1.66257438525388e-07
NDUFA4P2	244	1.6762020441494e-07
NDUFA5	5496	4.0110514563019e-06
NDUFA5P1	341	1.19939383804238e-07
NDUFA5P10	357	1.14563949235981e-07
NDUFA5P11	343	3.57720086389901e-07
NDUFA5P12	343	1.19240028796634e-07
NDUFA5P2	344	8.3225380564162e-07
NDUFA5P3	345	1.18548782252885e-07
NDUFA5P4	385	1.06232025655183e-07
NDUFA5P5	342	1.19588683851595e-07
NDUFA5P6	379	1.07913799148405e-07
NDUFA5P7	242	1.69005495360518e-07
NDUFA5P8	346	1.18206155714582e-07
NDUFA5P9	340	1.2029214669778e-07
NDUFA6	1256	3.8619908626125e-05
NDUFA6-DT	2213	6.83811660848657e-07
NDUFA7	580	1.41032171990501e-07
NDUFA8	804	1.31752816395604e-05
NDUFA8P1	367	6.68653894450877e-07
NDUFA9	8356	2.59414131581379e-06
NDUFA9P1	1135	3.6034651874225e-08
NDUFAB1	665	6.29788177357883e-05
NDUFAB1P1	460	8.00204280206974e-07
NDUFAF1	1509	7.99556150681734e-06
NDUFAF2	632	3.8828477731562e-05
NDUFAF2P1	510	4.00973822325935e-07
NDUFAF2P2	510	2.48603769842079e-06
NDUFAF3	902	3.36898027702808e-05
NDUFAF4	2407	9.1755870933579e-06
NDUFAF4P1	519	7.88041038097213e-08
NDUFAF4P2	520	1.57305114912482e-07
NDUFAF4P3	525	2.72662199181636e-06
NDUFAF4P4	502	1.62945537359543e-07
NDUFAF5	5449	2.89725478667952e-06
NDUFAF6	1795	1.01849584708238e-05
NDUFAF7	2184	1.65732174639936e-05
NDUFAF8	565	6.20366826633615e-05
NDUFB1	317	2.41267340285327e-05
NDUFB10	675	9.56135445130269e-05
NDUFB10P1	521	7.85015928545976e-08
NDUFB10P2	478	8.55634516260362e-08
NDUFB11	586	6.6234580296085e-05
NDUFB11P1	465	8.79555481231082e-08
NDUFB1P1	180	1.81774799454424e-06
NDUFB1P2	176	6.97147668362136e-07
NDUFB2	465	2.26045758676388e-05
NDUFB2-AS1	1648	7.19709081577739e-07
NDUFB2P1	295	1.38641796194052e-07
NDUFB3	493	3.27692399624988e-05
NDUFB3P5	285	1.43506420621913e-07
NDUFB4	651	6.64692642244632e-05
NDUFB4P1	381	2.1469464502491e-07
NDUFB4P10	359	7.97479969751302e-07
NDUFB4P11	395	9.31883465557489e-07
NDUFB4P12	390	1.04870076608321e-07
NDUFB4P2	391	1.04601866693722e-07
NDUFB4P3	390	1.04870076608321e-07
NDUFB4P4	243	1.68309999494837e-07
NDUFB4P5	361	3.39883627788742e-07
NDUFB4P6	366	1.11746802943293e-07
NDUFB4P7	363	1.12670330240345e-07
NDUFB4P8	367	1.11442315741813e-07
NDUFB4P9	388	3.16231932040557e-07
NDUFB5	4199	3.68181631188348e-06
NDUFB5P1	564	7.25165423355414e-08
NDUFB5P2	566	7.94863301501234e-07
NDUFB6	1361	1.17499176943445e-05
NDUFB7	535	0.000103203916512675
NDUFB8	678	7.96270139203007e-06
NDUFB8P1	545	7.50446419765969e-08
NDUFB8P2	538	7.60210592513854e-08
NDUFB9	691	0.000260725829391123
NDUFB9P1	510	8.01947644651869e-08
NDUFB9P2	507	3.22677158794835e-07
NDUFB9P3	501	8.16353889765376e-08
NDUFC1	696	2.77950905631279e-05
NDUFC2	2168	7.67805685426146e-06
NDUFC2-KCTD14	530	7.71685469381987e-08
NDUFS1	3361	0.000142447948688793
NDUFS2	1613	8.7833402786595e-05
NDUFS3	894	4.77158848567862e-05
NDUFS4	669	8.96850776231972e-05
NDUFS5	495	0.000130547355971813
NDUFS5P1	289	1.41520172585624e-07
NDUFS5P2	306	1.33657940775312e-07
NDUFS5P3	321	1.27412242608241e-07
NDUFS5P4	318	1.28614244896998e-07
NDUFS5P5	321	1.27412242608241e-07
NDUFS5P6	295	1.38641796194052e-07
NDUFS6	518	0.000124829807984411
NDUFS6P1	316	1.29428259105207e-07
NDUFS7	758	1.06834661156921e-05
NDUFS8	737	8.97898449679552e-05
NDUFV1	1560	0.000101383146561095
NDUFV1-DT	2431	1.6824076461228e-08
NDUFV2	857	7.92215724576747e-06
NDUFV2-AS1	856	1.24226936543035e-06
NDUFV2P1	907	7.66580604093904e-07
NDUFV3	5725	1.52881337881755e-05
NEAT1	22743	9.96991974846978e-06
NEB	26191	5.24690727301532e-07
NEBL	8925	1.33810692707626e-06
NEBL-AS1	661	6.18749317356208e-08
NECAB1	5049	7.5334475709721e-07
NECAB2	1996	2.0285739768774e-06
NECAB3	2009	1.61235785280131e-05
NECAP1	2634	6.24669719423531e-05
NECAP1P1	830	4.92763010569221e-08
NECAP1P2	727	3.37546051256495e-07
NECAP2	2018	4.05750537236101e-05
NECTIN1	5956	6.24202331403895e-05
NECTIN1-AS1	559	9.51147206447566e-07
NECTIN1-DT	523	4.0664725690569e-06
NECTIN2	2690	0.000149943937267433
NECTIN3	5197	5.12402418377418e-05
NECTIN3-AS1	1715	0.000153557309084305
NECTIN4	3458	1.83325509860411e-06
NECTIN4-AS1	1109	2.2127680727094e-07
NEDD1	4015	3.43493251173278e-05
NEDD4	5735	8.33176758423465e-05
NEDD4L	8633	4.31307192404079e-05
NEDD8	616	2.37694157403471e-05
NEDD8-MDP1	595	6.87383695415888e-08
NEDD8P1	244	1.6762020441494e-07
NEDD9	4522	4.4182491475087e-05
NEFH	3795	1.06693904027597e-06
NEFHP1	2629	1.55569912047339e-08
NEFL	3584	4.52585776487598e-05
NEFLP1	984	4.15643596313469e-08
NEFM	3271	6.25180829673576e-08
NEFMP1	1006	4.06553974922916e-08
NEGR1	12613	8.35950784298251e-06
NEGR1-IT1	534	1.531810107762e-07
NEIL1	3711	1.71929276767725e-06
NEIL2	2699	2.93978139910544e-05
NEIL3	2363	1.45735233841052e-05
NEK1	6096	8.3999279865996e-06
NEK10	8332	5.15414022696923e-06
NEK11	2926	5.07397701484623e-06
NEK2	2134	5.30694678678971e-05
NEK2-DT	1158	1.76594688589142e-07
NEK2P1	1341	2.1959371746172e-06
NEK2P2	1338	5.34931444582805e-06
NEK2P4	1329	4.98547136201185e-06
NEK3	2128	1.22813307291164e-05
NEK4	6053	4.73724106673331e-05
NEK4P1	879	4.65293855258764e-08
NEK4P2	1012	4.04143575862108e-08
NEK4P3	544	7.51825916861127e-08
NEK5	5971	1.4384289523064e-07
NEK6	3468	4.59940560903278e-05
NEK7	4114	0.000269056748613945
NEK8	3573	3.54850049312792e-06
NEK9	8278	1.45059715534661e-05
NELFA	2198	3.31399938632275e-05
NELFB	2540	0.000107787446534756
NELFCD	2237	1.11527005923646e-06
NELFE	1566	7.58178509793379e-05
NELL1	3235	5.68924217766937e-07
NELL2	3553	1.21558379820915e-05
NEMF	5819	4.24245325896293e-05
NEMP1	5617	3.78557265500798e-05
NEMP2	6172	1.28754695319974e-05
NEMP2-DT	2078	1.10219560785647e-06
NENF	916	2.79955020011275e-05
NENFP1	466	8.77668023116853e-08
NENFP2	440	1.8590604489657e-07
NENFP3	313	1.30668785550305e-07
NEO1	7108	6.34779694999677e-05
NEPNP	1371	8.94952513725281e-08
NEPRO	4820	2.99362729889879e-05
NEPRO-AS1	1650	3.96599562446015e-07
NES	5568	0.00024252391784429
NET1	3989	9.1087903391689e-05
NETO1	6721	1.03876143580506e-05
NETO1-DT	285	1.43506420621913e-07
NETO2	7429	5.50536140493274e-09
NEU1	2045	1.5339748663006e-05
NEU2	1143	1.07347322512455e-07
NEU3	5929	4.99497466083882e-05
NEU4	2288	3.57511624801096e-08
NEURL1	4582	1.09790868068555e-06
NEURL1-AS1	640	3.19526014665979e-07
NEURL1B	6427	3.79020396372916e-05
NEURL2	1199	4.09334410781438e-07
NEURL3	1458	4.20774998737092e-07
NEURL4	5207	1.83563921496298e-05
NEUROD1	2493	1.64056678207964e-08
NEUROD2	3030	4.04943860170746e-08
NEUROD4	3927	1.04149044759983e-08
NEUROD6	1959	2.08776569051788e-08
NEUROG1	1683	2.43014437773294e-08
NEUROG2	2295	1.78210587700415e-08
NEUROG2-AS1	477	8.57428299313319e-08
NEUROG3	1560	2.62175191520803e-08
NEXMIF	11717	6.7717589794193e-07
NEXN	3282	2.4262947980194e-05
NEXN-AS1	2292	2.08779301729394e-06
NF1	12373	0.000222273792850207
NF1P1	2645	4.6388653925042e-08
NF1P10	742	4.96083516031278e-07
NF1P11	1282	1.69084593096256e-06
NF1P12	583	7.01532244892716e-08
NF1P2	966	4.23388508046018e-08
NF1P3	450	9.08873997272119e-08
NF1P4	1681	5.59598207719597e-07
NF1P5	448	9.12931470474226e-08
NF1P6	1649	7.61436887344713e-06
NF1P7	1530	1.36331099590818e-06
NF1P8	1596	2.17822245586833e-06
NF1P9	2008	5.09204804248572e-07
NF2	5950	0.00107156244278383
NFAM1	5613	1.67590341560065e-07
NFASC	10336	3.77020912413306e-05
NFAT5	13289	7.09867592458924e-05
NFATC1	4873	3.20950210241301e-05
NFATC2	7519	1.99465145178692e-05
NFATC2IP	4564	2.80309167081559e-05
NFATC2IP-AS1	2204	1.87424333829482e-06
NFATC3	6328	3.32533268360346e-05
NFATC4	5700	7.33317809377978e-06
NFE2	1656	5.18650922356372e-07
NFE2L1	4839	0.000331843250597315
NFE2L1-DT	569	1.0063104011976e-06
NFE2L2	2446	0.000108786197948225
NFE2L3	3740	2.90888282014633e-06
NFE2L3P1	1959	1.87898912146609e-07
NFE4	971	2.52725004390805e-07
NFIA	9229	1.34100522492734e-05
NFIA-AS1	384	1.06508671555326e-07
NFIA-AS2	2228	1.28498792253464e-07
NFIB	8576	4.8634720859159e-05
NFIB-AS1	1612	1.77602549094738e-07
NFIC	8029	0.000109881609762369
NFIL3	2055	3.26398545005754e-05
NFILZ	4908	8.33319679650475e-09
NFIX	6019	2.8912883972035e-05
NFKB1	4055	0.000153369965502686
NFKB2	3015	0.000167314207199318
NFKBIA	1559	0.00033627171928578
NFKBIB	1192	8.11124293874228e-05
NFKBID	1736	6.03123758558457e-06
NFKBIE	2344	4.12657487882616e-05
NFKBIL1	1478	1.7378064386272e-05
NFKBIZ	3923	2.23418975087782e-05
NFRKB	5173	5.56129685591617e-05
NFS1	3008	1.22779570741863e-05
NFU1	898	1.98120361877525e-05
NFU1P1	774	5.28415114693092e-08
NFU1P2	469	8.7205394194553e-08
NFX1	4599	7.95842798589842e-05
NFXL1	3880	2.2347056530866e-05
NFYA	6209	6.87693676789244e-05
NFYAP1	972	1.26232499621128e-07
NFYB	3424	1.13715426527855e-05
NFYBP1	618	3.30900727162179e-07
NFYC	1955	7.06271803916011e-05
NFYC-AS1	1695	1.42363449130234e-06
NFYCP1	981	4.16914677647761e-08
NFYCP2	991	4.12707667782496e-08
NGB	1778	9.20119907249614e-08
NGDN	1108	9.00302035835752e-05
NGEF	3184	3.86642534329486e-06
NGF	1061	8.09506057890812e-07
NGF-AS1	2610	1.56702413322779e-08
NGFR	3408	5.16042014296229e-06
NGFR-AS1	1221	1.33986338664194e-07
NGLY1	2534	3.38944722739602e-05
NGRN	1340	8.57665051903428e-06
NHEJ1	8020	1.05869088310675e-05
NHIP	3805	2.35507047992233e-05
NHLH1	2557	7.99752246328614e-07
NHLH2	2512	1.62815803651454e-08
NHLRC1	2238	2.21126850542747e-06
NHLRC2	11051	4.51443331682779e-05
NHLRC3	3411	9.60432812420801e-06
NHLRC4	2096	5.85391171907137e-08
NHP2	780	7.4719929583429e-05
NHP2P1	462	9.73793568505841e-07
NHP2P2	460	8.89115866896638e-08
NHS	9044	1.55656228922466e-05
NHS-AS1	366	1.11746802943293e-07
NHSL1	7063	1.96766137509386e-05
NHSL1-AS1	917	3.25588994660732e-06
NHSL2	13633	1.98451600629339e-05
NIBAN1	6884	5.94121584503854e-09
NIBAN2	3942	0.000158793567674084
NIBAN3	3679	1.44520600272952e-07
NICN1	3227	1.58426285548673e-06
NICN2P	635	6.4408393507473e-08
NID1	5792	6.15325898740186e-05
NID2	4870	2.15834245964108e-06
NIF3L1	1689	3.61773823780962e-05
NIFK	1686	5.38046937531021e-05
NIFK-AS1	1785	1.01961914820023e-05
NIFKP1	889	4.60059953624807e-08
NIFKP2	856	4.77795909780903e-08
NIFKP3	865	1.41847386857498e-07
NIFKP4	1192	3.43115183533937e-08
NIFKP6	845	1.93606295276901e-07
NIFKP7	834	4.90399638815891e-08
NIFKP8	874	4.67955719419283e-08
NIFKP9	221	9.25324205367541e-07
NIHCOLE	1333	1.53410839749607e-06
NIM1K	2313	3.71329843243473e-07
NINJ1	1237	3.84195806930954e-05
NINJ2	918	1.06926352620249e-06
NINJ2-AS1	1035	1.02347115344991e-05
NIP7	2055	8.57990321658417e-05
NIP7P1	512	7.98815036664948e-08
NIP7P2	544	7.51825916861127e-08
NIP7P3	515	7.14745570670307e-07
NIPA1	987	0.000206195608378088
NIPA2	3227	5.32819283557296e-05
NIPA2P1	976	4.1905051103735e-08
NIPA2P2	1083	3.77648475320825e-08
NIPA2P3	851	4.8060317129548e-08
NIPA2P4	1341	6.09982548504777e-08
NIPA2P5	464	8.81451074940632e-08
NIPAL1	5302	2.35583842785944e-05
NIPAL2	4402	4.64553951354445e-08
NIPAL3	5372	1.953605369788e-05
NIPAL4	3085	9.82379365933186e-06
NIPAL4-DT	1992	3.07976881605763e-07
NIPBL	10425	0.000127625525202558
NIPBL-DT	2589	6.7739021442112e-05
NIPSNAP1	2013	7.72068820335481e-05
NIPSNAP2	1993	3.93602181156832e-05
NIPSNAP3A	1636	5.69990660880925e-06
NIPSNAP3B	5547	3.98154644559446e-07
NISCH	5139	4.11062539046453e-05
NIT1	1485	1.5505941226188e-05
NIT2	7233	2.61805471217539e-06
NKAIN1	2922	9.79792296853926e-08
NKAIN1P1	582	7.02737626756793e-08
NKAIN1P2	583	7.01532244892716e-08
NKAIN2	3374	1.21219116411515e-08
NKAIN3	20374	6.62451107268625e-08
NKAIN4	1353	1.20914500745736e-07
NKAP	5942	8.94801899030948e-07
NKAPD1	3686	6.08940646680202e-05
NKAPL	1662	2.46085017311945e-08
NKAPP1	535	3.05789382259778e-07
NKD1	17039	5.13191896693178e-06
NKD2	2155	9.48940368381562e-08
NKG7	774	2.64207557346546e-07
NKILA	2625	1.19815560668959e-05
NKIRAS1	4069	5.32726587243549e-06
NKIRAS2	2453	6.82767043812962e-05
NKPD1	4822	4.83463667151179e-07
NKRF	2352	4.06037139725203e-05
NKTR	7265	3.60240622002055e-05
NKX1-1	1347	3.03632738509616e-08
NKX1-2	3211	1.27372562682172e-08
NKX2-1	2190	2.85735044347878e-06
NKX2-1-AS1	1775	6.91256279615414e-08
NKX2-2	2123	2.63928789127772e-06
NKX2-2-AS1	638	6.41055327229551e-08
NKX2-3	2088	2.15465818318821e-07
NKX2-4	1738	2.35324107464012e-08
NKX2-5	1558	6.54966803875013e-05
NKX2-6	1775	2.30418759871805e-08
NKX2-8	1843	2.21917145291619e-08
NKX3-1	3278	1.94016040143736e-05
NKX3-2	2259	9.66810188333289e-06
NKX6-1	3472	6.49064826104901e-06
NKX6-2	2768	4.43273083929682e-08
NKX6-3	2395	1.707696445814e-08
NLE1	5193	3.24249068177583e-05
NLGN1	16241	9.64499928759618e-07
NLGN1-AS1	815	4.51649041589212e-07
NLGN2	4980	9.73289073042639e-05
NLGN3	3975	2.73691113140812e-06
NLGN4X	5858	1.08427209456064e-05
NLGN4Y	7194	1.70556004492266e-08
NLGN4Y-AS1	532	7.68784396188822e-08
NLK	3526	4.23376500430929e-05
NLN	8652	7.24436234822913e-05
NLRC3	6413	3.69898820034341e-07
NLRC4	3362	3.64955352860607e-07
NLRC5	6781	7.29806653170135e-06
NLRP1	5610	3.86392956059537e-06
NLRP10	2350	5.74331015297488e-07
NLRP11	3427	2.50623264494354e-06
NLRP12	3634	5.62731561326986e-08
NLRP13	3157	1.29551250799003e-08
NLRP14	3813	6.22124608675644e-07
NLRP2	3573	8.12721080684136e-07
NLRP2B	3194	1.79270700776905e-07
NLRP3	4187	2.2173747031609e-06
NLRP3P1	1785	1.62680807915093e-06
NLRP4	3713	4.73652352470118e-07
NLRP5	3885	1.08643779751138e-05
NLRP6	2923	8.39534653655395e-08
NLRP7	3421	1.19553726621588e-08
NLRP7P1	608	6.72686346665219e-08
NLRP8	3934	1.03963726175001e-08
NLRP9	3478	1.29353832274209e-07
NLRP9P1	2655	1.54046440215613e-08
NMB	655	9.86579255054162e-06
NMBR	3079	1.32833159718238e-08
NMBR-AS1	222	1.84231215663267e-07
NMD3	3028	4.88144577861178e-05
NMD3P1	1488	2.74861087884713e-08
NMD3P2	761	5.37441916915182e-08
NME1	890	9.92612949829774e-05
NME1-NME2	1193	3.42827576506667e-08
NME1P1	382	1.07066308579176e-07
NME2	690	1.42258538703462e-05
NME2P1	414	1.58065043003847e-06
NME2P2	395	1.03542607284165e-07
NME2P3	318	1.28614244896998e-07
NME3	848	1.36491867396939e-05
NME4	1000	0.000114681720975796
NME5	1208	3.385706115666e-08
NME6	2903	3.65882051984864e-05
NME7	1472	4.23719280317929e-05
NME8	2308	1.77206801894477e-08
NME9	2150	1.17942253599498e-06
NMI	1229	9.51766342139314e-06
NMNAT1	3734	3.81172115620819e-06
NMNAT1P1	876	4.66887327365814e-08
NMNAT1P2	860	4.75573603223783e-08
NMNAT1P3	888	4.60578039158168e-08
NMNAT1P4	840	4.86896784252921e-08
NMNAT1P5	841	4.86317834450004e-08
NMNAT2	5441	1.73639867701593e-06
NMNAT3	2325	4.04595521366298e-07
NMRAL1	1719	5.47227799404679e-07
NMRAL2P	891	4.59027271349555e-08
NMRK1	1754	5.1299045456066e-07
NMRK2	1160	3.52580429976253e-08
NMS	485	8.43285152108151e-08
NMT1	4881	0.000160170188609618
NMT2	5003	4.41529643547875e-05
NMTRQ-TTG12-1	72	5.68046248295074e-07
NMTRS-TGA3-1	69	5.92743911264425e-07
NMU	816	1.34827447757096e-05
NMUR1	3221	1.39674830378671e-07
NMUR2	2059	9.93184309792262e-08
NNAT	1259	3.83329700199758e-06
NNMT	2012	0.000157499009885138
NNT	6421	7.15563108302405e-05
NNT-AS1	4803	8.02148006336979e-06
NOA1	2218	7.0458223381855e-05
NOB1	1716	2.68133718600822e-05
NOBOX	2073	1.97295368438231e-08
NOC2L	2757	0.000194349699209935
NOC2LP1	2235	1.56460523691475e-05
NOC2LP2	1944	1.05193749684273e-07
NOC3L	3455	6.58177349109939e-05
NOC4L	1650	3.2372439284656e-05
NOCT	1962	9.57236099879259e-05
NOD1	4503	2.86831187546837e-05
NOD2	4363	2.34353253937917e-07
NODAL	2058	1.03341358290416e-06
NOG	1913	0.000244775968512589
NOL10	3498	6.07410002036276e-05
NOL11	2844	0.000158736569333697
NOL12	2830	1.54637042292058e-06
NOL4	5319	5.3825025219161e-08
NOL4L	7023	5.22495781943109e-05
NOL4L-DT	789	5.18369199965087e-08
NOL6	4834	0.000202499909243275
NOL7	1683	3.75457306359739e-05
NOL8	4075	5.17087969392805e-05
NOL8P1	3529	1.15894955730364e-08
NOL9	6627	0.00010389306158949
NOLC1	3723	0.000264203299368184
NOLC1P1	2081	1.96536904744091e-08
NOM1	6082	1.67780052686168e-05
NOMO1	3921	6.39514897927547e-05
NOMO2	4235	2.76975863253694e-05
NOMO3	3911	9.69411372953373e-06
NONO	2661	0.000617839632621386
NONOP2	1231	4.8839979625955e-06
NOP10	507	4.00926369802582e-05
NOP14	3556	4.62245238404525e-05
NOP14-AS1	1616	3.24967447787024e-05
NOP16	881	6.26256481321271e-05
NOP2	2650	4.83075103833124e-06
NOP53	1504	0.000142658167909594
NOP53-AS1	540	1.06035299681747e-06
NOP56	1913	0.000220082436882574
NOP56P1	372	1.09944435153885e-07
NOP56P2	769	3.72295590560101e-07
NOP56P3	385	1.06232025655183e-06
NOP58	1994	8.86288888663877e-05
NOP9	6045	2.35856185197812e-05
NOPCHAP1	23524	3.55721938993555e-06
NORAD	5401	0.000654366560392964
NOS1	12007	3.00434820952198e-06
NOS1AP	5016	1.51660194520886e-06
NOS2	4206	3.13114223025987e-06
NOS2P1	1647	2.48326228762874e-08
NOS2P2	867	4.71733908618747e-08
NOS2P3	867	4.71733908618747e-08
NOS2P4	205	1.99508926230465e-07
NOS3	4366	5.05855202329649e-07
NOSIP	1232	4.43186732030215e-05
NOSTRIN	1435	7.69534429746079e-07
NOTCH1	9568	6.15840975691339e-05
NOTCH2	11425	0.000490337322649971
NOTCH2NLA	8356	2.77524174729513e-06
NOTCH2NLB	7830	1.13870420347886e-06
NOTCH2NLC	8729	1.16667810051943e-06
NOTCH2NLR	2089	8.81029126125438e-07
NOTCH2P1	624	6.55437978802009e-08
NOTCH3	8680	4.19924916896325e-05
NOTCH4	3741	7.65290855762409e-08
NOTO	2433	3.3620493117341e-08
NOTUM	2223	8.20562353812479e-06
NOVA1	6990	2.07714765470988e-06
NOVA1-DT	1991	1.02710522042304e-07
NOVA2	8122	1.92511866683956e-05
NOX1	2543	3.21662051728237e-08
NOX3	1980	2.065622721073e-08
NOX4	4269	4.14837428832214e-06
NOX5	8405	4.86607137147476e-09
NOXA1	1614	4.56126355508312e-07
NOXO1	1541	2.65407721461683e-08
NOXRED1	2324	7.74341873751633e-07
NPAP1	7619	2.68403529841484e-08
NPAP1L	1026	3.98628946171982e-08
NPAP1P2	1234	3.31437033040886e-08
NPAP1P3	1586	2.57877237561446e-08
NPAP1P4	3310	1.23562930142735e-08
NPAP1P6	3857	1.06039227060527e-08
NPAP1P7	823	4.96954190489008e-08
NPAS1	2100	6.42703755213855e-07
NPAS2	4020	9.65509056057359e-06
NPAS2-AS1	1171	1.74634201013003e-07
NPAS3	6304	5.83905407511434e-08
NPAS4	3272	1.14998115791766e-06
NPAT	6113	4.12137857097712e-05
NPB	575	7.1129269351731e-08
NPBWR1	4209	1.06888246293585e-07
NPBWR2	1352	3.02509836370158e-08
NPC1	4760	6.46999903310204e-05
NPC1L1	4982	4.10470994352121e-08
NPC2	821	5.26560190989626e-05
NPDC1	1475	1.02040361998822e-05
NPEPL1	2191	1.81069602833993e-06
NPEPPS	4309	9.182179559816e-05
NPEPPSP1	1419	2.88226426196232e-08
NPFF	440	3.71812089793139e-07
NPFFR1	9249	5.21799213484155e-07
NPFFR2	1964	1.23697565922015e-05
NPHP1	2522	3.63261296292742e-06
NPHP3	5348	4.29029993663699e-06
NPHP3-ACAD11	695	1.76543869973721e-07
NPHP3-AS1	2507	2.12082683846904e-07
NPHP4	4955	9.91323818013555e-06
NPHS1	5535	6.6502975410155e-08
